CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,IsZeroBalance,AgeGroup,CreditTier,CustomerValue,AgeProduct,ActivityScore,LogBalanceSalaryRatio,HighBalance,CLV
599,France,Male,28,7,119706.22,1,0,0,31190.42,0,0,Young,subprime,150896.64,3.367295829986474,0,1.3449058712092175,1,837943.54
519,France,Female,22,8,0.0,1,0,1,167553.06,0,1,Young,subprime,167553.06,3.1354942159291497,1,-12.029061324444541,0,0.0
721,Germany,Female,45,7,138523.2,1,0,0,59604.45,1,0,Senior,prime,198127.65000000002,3.828641396489095,0,0.8432980267622217,1,969662.4000000001
603,Spain,Female,56,5,90778.76,2,1,0,162223.67,1,0,Senior,near prime,253002.43,4.727387818712341,0,-0.5805458730227269,0,453893.8
572,Germany,Male,47,4,99353.42,1,1,0,196549.85,1,0,Senior,subprime,295903.27,3.8712010109078907,0,-0.6822277192699779,1,397413.68
453,Germany,Female,40,1,111524.49,1,1,1,120373.84,1,0,Adult,subprime,231898.33000000002,3.713572066704308,1,-0.07635736629936751,1,111524.49
668,France,Female,37,7,128645.67,1,1,0,92149.64,0,0,Adult,prime,220795.31,3.6375861597263857,0,0.3336450249211005,1,900519.69
762,Germany,Male,35,1,117458.51,1,0,1,178361.48,1,0,Adult,prime,295819.99,3.58351893845611,1,-0.41772420567271773,1,117458.51
633,France,Female,39,9,129189.15,2,0,0,170998.83,0,0,Adult,near prime,300187.98,4.3694478524670215,0,-0.28037721229800283,1,1162702.3499999999
647,Spain,Male,33,7,121260.19,2,1,0,77216.48,0,0,Adult,near prime,198476.66999999998,4.204692619390966,0,0.4513209579480968,1,848821.3300000001
796,Spain,Male,56,6,94231.13,1,0,0,121164.6,1,0,Senior,superprime,215395.73,4.04305126783455,0,-0.2513969987361264,0,565386.78
733,France,Male,39,1,0.0,2,1,1,141841.31,0,1,Adult,prime,141841.31,4.3694478524670215,2,-11.862471226571481,0,0.0
556,France,Male,34,8,163757.06,1,1,1,104000.06,0,0,Adult,subprime,267757.12,3.5553480614894135,1,0.4539890032809506,1,1310056.48
489,Spain,Male,58,4,0.0,2,1,1,191419.32,0,1,Senior,subprime,191419.32,4.762173934797756,2,-12.162226917465144,0,0.0
639,France,Male,22,4,0.0,2,1,0,28188.96,0,1,Young,near prime,28188.96,3.8066624897703196,0,-10.246721165164264,0,0.0
715,France,Male,35,2,141005.47,1,1,1,60407.93,0,0,Adult,prime,201413.4,3.58351893845611,1,0.8476688341557406,1,282010.94
807,Germany,Female,42,9,105356.09,2,1,1,130489.37,0,0,Adult,superprime,235845.46,4.442651256490317,2,-0.2139439934728351,1,948204.8099999999
714,Spain,Male,34,5,0.0,2,1,0,193040.32,0,1,Adult,prime,193040.32,4.23410650459726,0,-12.17065953823658,0,0.0
626,Germany,Female,23,6,85897.95,1,1,0,109742.8,0,0,Young,near prime,195640.75,3.1780538303479458,0,-0.24497695293242572,0,515387.69999999995
697,France,Male,36,7,0.0,2,1,1,74760.32,0,1,Adult,prime,74760.32,4.290459441148391,2,-11.222055917914428,0,0.0
850,Germany,Female,31,4,164672.66,1,0,1,61936.1,0,0,Adult,superprime,226608.76,3.4657359027997265,1,0.9778463433073856,1,658690.64
737,Germany,Female,45,2,99169.67,2,1,1,78650.95,0,0,Senior,prime,177820.62,4.51085950651685,2,0.23180988266527258,1,198339.34
812,France,Male,29,6,0.0,2,0,0,168023.6,0,1,Young,superprime,168023.6,4.07753744390572,0,-12.031865676237208,0,0.0
583,France,Male,36,8,0.0,2,0,1,5571.59,0,1,Adult,subprime,5571.59,4.290459441148391,2,-8.625615215869844,0,0.0
730,Germany,Female,37,5,124053.03,1,1,0,118591.67,0,0,Adult,prime,242644.7,3.6375861597263857,0,0.04502251624139575,1,620265.15
677,France,Male,36,4,0.0,2,1,0,7824.31,0,1,Adult,prime,7824.31,4.290459441148391,0,-8.965118631237056,0,0.0
748,Germany,Female,40,3,103499.09,2,0,0,38153.19,0,0,Adult,prime,141652.28,4.394449154672439,0,0.9979369009507071,1,310497.27
753,Germany,Female,38,9,151766.71,1,1,1,180829.99,0,0,Adult,prime,332596.69999999995,3.6635616461296463,1,-0.17521170990001522,1,1365900.39
634,Spain,Female,36,1,0.0,1,1,1,143960.72,0,1,Adult,near prime,143960.72,3.6109179126442243,1,-11.87730270988486,0,0.0
622,France,Male,29,7,101486.96,1,1,1,8788.35,0,0,Young,near prime,110275.31000000001,3.4011973816621555,1,2.446399409461179,1,710408.7200000001
699,Germany,Male,36,2,123601.56,2,1,0,103557.85,0,0,Adult,prime,227159.41,4.290459441148391,0,0.1769312066351496,1,247203.12
570,Germany,Male,38,1,127201.58,1,1,0,147168.28,1,0,Adult,subprime,274369.86,3.6635616461296463,0,-0.1458025551434421,1,127201.58
552,Germany,Male,33,3,144962.74,1,1,0,58844.84,1,0,Adult,subprime,203807.58,3.5263605246161616,0,0.9015624991651574,1,434888.22
619,France,Female,48,4,0.0,1,0,0,18094.96,1,1,Senior,near prime,18094.96,3.8918202981106265,0,-9.803443987920213,0,0.0
714,Spain,Male,33,8,122017.19,1,0,0,162515.17,0,0,Adult,prime,284532.36,3.5263605246161616,0,-0.2866073725316802,1,976137.52
503,Spain,Male,32,9,100262.88,2,1,1,157921.25,0,0,Adult,subprime,258184.13,4.174387269895637,2,-0.45429731283587493,1,902365.92
685,Spain,Female,43,6,117302.62,1,0,0,68701.73,0,0,Adult,prime,186004.34999999998,3.784189633918261,0,0.5349766797932691,1,703815.72
606,France,Female,35,0,135984.15,2,1,0,186778.89,0,0,Adult,near prime,322763.04000000004,4.2626798770413155,0,-0.31738517615545625,1,0.0
678,France,Male,38,3,0.0,2,1,0,66561.6,0,1,Adult,prime,66561.6,4.343805421853684,0,-11.10589813723217,0,0.0
724,Germany,Male,31,2,160997.54,2,0,1,64831.36,0,0,Adult,prime,225828.90000000002,4.143134726391533,2,0.9095904351961366,1,321995.08
779,Germany,Female,37,2,128389.63,1,1,1,6589.16,1,0,Adult,prime,134978.79,3.6375861597263857,1,2.9694997860845618,1,256779.26
638,Spain,Male,35,1,0.0,2,1,0,165370.66,0,1,Adult,near prime,165370.66,4.2626798770413155,0,-12.015950704690251,0,0.0
610,Spain,Female,50,5,130554.51,3,1,0,184758.17,1,0,Senior,near prime,315312.68,5.017279836814924,0,-0.34725469293215205,1,652772.5499999999
646,Germany,Female,57,6,90212.0,1,1,0,13911.27,1,0,Senior,near prime,104123.27,4.060443010546419,0,1.8694023562829702,0,541272.0
628,France,Female,29,9,71996.29,1,1,1,34857.46,0,0,Young,near prime,106853.75,3.4011973816621555,1,0.7253326170095775,0,647966.61
528,France,Female,32,4,85615.66,2,1,0,156192.43,0,0,Adult,subprime,241808.09,4.174387269895637,0,-0.6012152846826062,0,342462.64
432,France,Female,27,6,62339.81,2,0,0,53874.67,0,0,Young,subprime,116214.48,4.007333185232471,0,0.14593728297605324,0,374038.86
622,Spain,Female,47,6,142319.03,1,0,0,100183.05,0,0,Senior,near prime,242502.08000000002,3.8712010109078907,0,0.35106925980684167,1,853914.1799999999
721,France,Male,54,5,0.0,2,1,1,4493.12,0,1,Senior,prime,4493.12,4.6913478822291435,2,-8.410525154658469,0,0.0
614,Spain,Male,36,5,0.0,2,1,0,130610.78,0,1,Adult,near prime,130610.78,4.290459441148391,0,-11.779984690837939,0,0.0
634,France,Female,24,2,87413.19,1,1,0,63340.65,0,0,Young,near prime,150753.84,3.2188758248682006,0,0.32211453580174165,0,174826.38
742,France,Female,29,4,0.0,2,1,1,180066.59,0,1,Young,prime,180066.59,4.07753744390572,2,-12.101087559389866,0,0.0
516,France,Female,45,4,0.0,1,1,0,95273.73,1,1,Senior,subprime,95273.73,3.828641396489095,0,-11.464519891836183,0,0.0
718,France,Male,35,3,97560.16,1,1,1,53511.74,0,0,Adult,prime,151071.9,3.58351893845611,1,0.6005597070014996,1,292680.48
636,Germany,Male,30,8,141787.31,2,1,1,109685.61,0,0,Adult,near prime,251472.91999999998,4.110873864173311,2,0.25670787097608994,1,1134298.48
691,Spain,Male,36,7,129934.64,1,0,0,75664.56,1,0,Adult,prime,205599.2,3.6109179126442243,0,0.5407161477857851,1,909542.48
698,France,Female,37,2,166178.02,2,1,1,71972.95,0,0,Adult,prime,238150.96999999997,4.31748811353631,2,0.836761393006487,1,332356.04
712,Spain,Female,39,5,163097.55,2,1,1,23702.42,0,0,Adult,prime,186799.96999999997,4.3694478524670215,2,1.9287352778083076,1,815487.75
659,France,Male,20,8,0.0,2,0,0,112572.02,0,1,Young,near prime,112572.02,3.713572066704308,0,-11.631357356740613,0,0.0
573,Spain,Male,44,8,0.0,2,0,0,62424.46,0,1,Adult,subprime,62424.46,4.48863636973214,0,-11.041728483963436,0,0.0
778,Germany,Female,35,1,151958.19,3,1,1,131238.37,1,0,Adult,prime,283196.56,4.663439094112067,3,0.1465890902394893,1,151958.19
732,France,Male,46,0,0.0,2,1,1,184350.78,0,1,Senior,prime,184350.78,4.532599493153256,2,-12.124601059162192,0,0.0
550,Germany,Male,33,4,118400.91,1,0,1,13999.64,1,0,Adult,subprime,132400.55,3.5263605246161616,1,2.13498181122044,1,473603.64
790,Spain,Male,20,8,0.0,2,1,0,168152.76,0,1,Young,superprime,168152.76,3.713572066704308,0,-12.032634077905627,0,0.0
665,Germany,Female,43,2,116322.27,4,1,0,35640.12,1,0,Adult,prime,151962.39,5.153291594497779,0,1.182873098021009,1,232644.54
728,Spain,Female,43,5,0.0,1,1,1,120088.17,0,1,Adult,prime,120088.17,3.784189633918261,1,-11.69598982914779,0,0.0
645,Spain,Female,29,4,0.0,2,1,1,74346.11,0,1,Young,near prime,74346.11,4.07753744390572,2,-11.216500080924362,0,0.0
647,Germany,Male,30,6,143138.91,2,1,0,2955.46,0,0,Adult,near prime,146094.37,4.110873864173311,0,3.8798299368792124,1,858833.46
596,Spain,Male,32,4,0.0,2,0,1,146504.35,0,1,Adult,subprime,146504.35,4.174387269895637,2,-11.894817225543797,0,0.0
610,France,Male,40,9,0.0,1,1,1,149602.54,0,1,Adult,near prime,149602.54,3.713572066704308,1,-11.915744007344152,0,0.0
512,France,Male,36,0,129804.17,1,1,0,53020.9,0,0,Adult,subprime,182825.07,3.6109179126442243,0,0.8953295982326885,1,0.0
768,Germany,Male,37,9,108308.11,1,1,0,41788.25,1,0,Adult,prime,150096.36,3.6375861597263857,0,0.9523501392378879,1,974772.99
666,Germany,Male,30,3,110153.27,1,0,1,74849.46,0,0,Adult,prime,185002.73,3.4339872044851463,1,0.3863895813456786,1,330459.81
700,Germany,Female,30,4,116377.48,1,1,1,134417.31,0,0,Adult,prime,250794.78999999998,3.4339872044851463,1,-0.14410901544904853,1,465509.92
651,Germany,Female,37,10,117791.06,2,1,1,75837.58,0,0,Adult,near prime,193628.64,4.31748811353631,2,0.4403137324261479,1,1177910.6
542,Spain,Female,26,2,0.0,2,1,1,54869.54,0,1,Young,subprime,54869.54,3.970291913552122,2,-10.912731871448006,0,0.0
686,France,Female,35,8,105419.73,1,1,0,35356.46,0,0,Adult,prime,140776.19,3.58351893845611,0,1.0924498934751359,1,843357.84
850,Germany,Female,47,4,99219.47,2,1,1,122141.13,0,0,Senior,superprime,221360.6,4.553876891600541,2,-0.20784102283747252,1,396877.88
658,Germany,Female,55,8,119327.93,1,0,1,119439.66,0,0,Senior,near prime,238767.59,4.02535169073515,1,-0.000935881392225113,1,954623.44
448,France,Female,36,6,83947.12,2,1,0,81999.53,0,0,Adult,subprime,165946.65,4.290459441148391,0,0.02347327833248336,0,503682.72
609,Spain,Male,32,4,99883.16,1,1,1,120594.85,0,0,Adult,near prime,220478.01,3.4965075614664802,1,-0.1884337578998423,1,399532.64
704,France,Male,50,4,165438.26,1,1,0,120770.75,1,0,Senior,prime,286209.01,3.9318256327243257,0,0.31470171785350054,1,661753.04
698,France,Male,31,1,156111.24,1,0,0,134790.74,0,0,Adult,prime,290901.98,3.4657359027997265,0,0.14684431508583984,1,156111.24
759,France,Male,44,2,111095.58,2,1,0,100137.7,0,0,Adult,prime,211233.28,4.48863636973214,0,0.103843688101378,1,222191.16
677,France,Female,56,0,119963.45,1,0,0,158325.87,1,0,Senior,prime,278289.32,4.04305126783455,0,-0.2774662445893519,1,0.0
544,Spain,Male,22,4,0.0,2,1,0,70007.67,0,1,Young,subprime,70007.67,3.8066624897703196,0,-11.156374370504691,0,0.0
567,Spain,Male,35,8,153137.74,1,1,0,88659.07,0,0,Adult,subprime,241796.81,3.58351893845611,0,0.5465346890360419,1,1225101.92
490,Spain,Male,40,6,156111.08,1,0,0,190889.13,0,0,Adult,subprime,347000.20999999996,3.713572066704308,0,-0.2011238161150004,1,936666.48
626,France,Male,34,7,113014.7,2,1,1,56646.28,0,0,Adult,near prime,169660.97999999998,4.23410650459726,2,0.69068277491494,1,791102.9
718,Germany,Male,43,5,132615.73,2,1,0,32999.1,0,0,Adult,prime,165614.83000000002,4.465908118654584,0,1.3909526469573237,1,663078.65
616,France,Male,44,5,102016.38,1,0,1,178235.37,1,0,Adult,near prime,280251.75,3.8066624897703196,1,-0.5579673998065715,1,510081.9
772,France,Female,35,9,0.0,1,0,1,25448.31,0,1,Adult,prime,25448.31,3.58351893845611,1,-10.14444390962685,0,0.0
561,France,Male,32,5,0.0,2,1,0,84871.99,0,1,Adult,subprime,84871.99,4.174387269895637,0,-11.348911182695453,0,0.0
814,France,Male,49,8,0.0,2,0,0,157822.54,0,1,Senior,superprime,157822.54,4.59511985013459,0,-11.969232852440623,0,0.0
651,France,Female,56,4,0.0,1,0,0,84383.22,1,1,Senior,near prime,84383.22,4.04305126783455,0,-11.343135696278928,0,0.0
538,Germany,Female,42,4,80380.24,1,1,0,119216.46,0,0,Adult,subprime,199596.7,3.7612001156935624,0,-0.39416840478954995,0,321520.96
600,France,Female,26,6,108909.12,1,1,0,82547.01,0,0,Young,subprime,191456.13,3.295836866004329,0,0.2771428914406755,1,653454.72
654,France,Female,35,2,90865.8,1,1,1,86764.46,0,0,Adult,near prime,177630.26,3.58351893845611,1,0.04618608173931982,0,181731.6
622,France,Male,40,4,99799.76,2,1,0,197372.13,0,0,Adult,near prime,297171.89,4.394449154672439,0,-0.681920199661187,1,399199.04
682,France,Male,28,10,200724.96,1,0,1,82872.64,1,0,Young,prime,283597.6,3.367295829986474,1,0.8846235566071918,1,2007249.5999999999
610,Spain,Female,37,10,140363.95,2,1,1,129563.86,0,0,Adult,near prime,269927.81,4.31748811353631,2,0.08006421137361386,1,1403639.5
795,France,Female,36,1,151844.64,1,1,1,135388.89,0,0,Adult,superprime,287233.53,3.6109179126442243,1,0.11470578849526625,1,151844.64
557,France,Female,27,2,0.0,2,0,1,4497.55,0,1,Young,subprime,4497.55,4.007333185232471,2,-8.411510401611455,0,0.0
824,Germany,Male,49,8,133231.48,1,1,1,67885.37,0,0,Senior,superprime,201116.85,3.912023005428146,1,0.6742602941876719,1,1065851.84
698,France,Male,27,7,0.0,2,1,0,111471.55,0,1,Young,prime,111471.55,4.007333185232471,0,-11.621533651232179,0,0.0
630,France,Female,36,8,126598.99,2,1,1,134407.93,0,0,Adult,near prime,261006.91999999998,4.290459441148391,2,-0.05985443861302997,1,1012791.92
609,Germany,Female,71,6,113317.1,1,1,0,108258.22,1,0,Elderly,near prime,221575.32,4.276666119016055,0,0.04567037167759125,1,679902.6000000001
694,France,Male,47,4,0.0,2,1,0,197528.62,0,1,Senior,prime,197528.62,4.553876891600541,0,-12.193643826761779,0,0.0
681,France,Female,58,8,93173.88,1,1,1,139761.25,0,0,Senior,prime,232935.13,4.07753744390572,1,-0.4054646072577395,0,745391.04
721,Spain,Female,32,10,0.0,1,1,0,136119.96,1,1,Adult,prime,136119.96,3.4965075614664802,0,-11.82129918119062,0,0.0
563,Germany,Male,44,7,105007.31,2,1,1,197812.16,0,0,Adult,subprime,302819.47,4.48863636973214,2,-0.6332834589427847,1,735051.1699999999
654,Spain,Female,32,2,0.0,1,1,1,51972.92,1,1,Adult,near prime,51972.92,3.4965075614664802,1,-10.858497333289543,0,0.0
659,Spain,Male,27,4,0.0,2,1,0,99341.87,0,1,Young,near prime,99341.87,4.007333185232471,0,-11.506332478922491,0,0.0
674,Germany,Female,44,4,131593.85,1,0,1,171345.02,1,0,Adult,prime,302938.87,3.8066624897703196,1,-0.2639571363514719,1,526375.4
576,Germany,Male,44,9,119530.52,1,1,0,119056.68,1,0,Adult,subprime,238587.2,3.8066624897703196,0,0.003972020719956504,1,1075774.68
566,Germany,Male,54,4,118614.6,2,1,1,172601.62,0,0,Senior,subprime,291216.22,4.6913478822291435,2,-0.37510394565644845,1,474458.4
545,Germany,Male,37,9,95829.13,2,0,1,104936.88,0,0,Adult,subprime,200766.01,4.31748811353631,2,-0.09079141111062405,0,862462.17
798,France,Male,36,1,0.0,2,1,1,159044.1,0,1,Adult,superprime,159044.1,4.290459441148391,2,-11.97694308878068,0,0.0
757,France,Male,38,0,0.0,1,1,0,83263.06,0,1,Adult,prime,83263.06,3.6635616461296463,0,-11.329772282471456,0,0.0
641,France,Male,50,6,153590.73,2,1,1,130910.78,0,0,Senior,near prime,284501.51,4.61512051684126,2,0.15977431689088561,1,921544.3800000001
718,France,Male,29,2,0.0,1,1,0,126336.72,0,1,Young,prime,126336.72,3.4011973816621555,0,-11.746713917748771,0,0.0
699,France,Male,64,9,113109.52,1,1,0,27980.8,1,0,Elderly,prime,141090.32,4.174387269895637,0,1.3968110949937742,1,1017985.68
623,France,Female,35,0,130557.24,1,1,1,47880.71,0,0,Adult,near prime,178437.95,3.58351893845611,1,1.003085816395032,1,0.0
644,France,Male,40,8,93183.19,1,1,0,73882.49,0,0,Adult,near prime,167065.68,3.713572066704308,0,0.23208867912784648,0,745465.52
586,France,Male,58,7,151933.63,1,1,0,162960.05,1,0,Senior,subprime,314893.68,4.07753744390572,0,-0.07006085264477235,1,1063535.4100000001
500,Germany,Male,30,2,125495.64,2,1,1,68807.47,0,0,Adult,subprime,194303.11,4.110873864173311,2,0.6009521374781279,1,250991.28
583,France,Female,42,7,0.0,2,1,0,144039.05,0,1,Adult,subprime,144039.05,4.442651256490317,0,-11.87784666488855,0,0.0
595,Germany,Female,26,8,118547.72,1,1,1,151192.18,0,0,Young,subprime,269739.9,3.295836866004329,1,-0.24323434158691626,1,948381.76
670,Spain,Male,43,1,97792.21,1,0,0,120225.62,0,0,Adult,prime,218017.83000000002,3.784189633918261,0,-0.20652331458009954,1,97792.21
610,France,Male,41,6,0.0,3,0,0,56118.81,1,1,Adult,near prime,56118.81,4.820281565605037,0,-10.935244148608385,0,0.0
814,Spain,Female,72,2,0.0,2,0,1,130853.03,0,1,Elderly,superprime,130853.03,4.976733742420574,2,-11.781837706108403,0,0.0
660,France,Female,40,8,167181.01,1,1,1,185156.94,0,0,Adult,near prime,352337.95,3.713572066704308,1,-0.10212609142012141,1,1337448.08
580,Germany,Male,35,9,121355.19,1,0,1,35671.45,0,0,Adult,subprime,157026.64,3.58351893845611,1,1.224351258166699,1,1092196.71
850,France,Female,81,1,0.0,2,1,1,59568.24,0,1,Elderly,superprime,59568.24,5.093750200806762,2,-10.994894612441634,0,0.0
676,Spain,Male,35,0,0.0,2,0,0,139911.58,0,1,Adult,prime,139911.58,4.2626798770413155,0,-11.848773077983298,0,0.0
578,France,Male,46,5,113226.47,1,1,0,56770.76,0,0,Senior,subprime,169997.23,3.8501476017100584,0,0.6903597851825118,1,566132.35
579,France,Female,33,1,118392.75,1,1,1,157564.75,0,0,Adult,subprime,275957.5,3.5263605246161616,1,-0.28582689757638136,1,118392.75
711,Germany,Female,52,8,145262.54,1,0,1,131473.31,0,0,Senior,prime,276735.85,3.970291913552122,1,0.0997381386604772,1,1162100.32
692,France,Male,40,6,163505.16,1,0,0,90424.09,0,0,Adult,prime,253929.25,3.713572066704308,0,0.5923288923309311,1,981030.96
760,Spain,Female,33,1,118114.28,2,0,1,156660.21,0,0,Adult,prime,274774.49,4.204692619390966,2,-0.2824244789282222,1,118114.28
630,Germany,Female,51,0,108449.23,3,0,0,88372.69,1,0,Senior,near prime,196821.91999999998,5.0369526024136295,0,0.20471705715335986,1,0.0
808,France,Male,32,1,0.0,2,1,1,46200.71,0,1,Adult,superprime,46200.71,4.174387269895637,2,-10.74077208937188,0,0.0
611,Germany,Female,36,10,103294.56,1,1,0,160548.12,0,0,Adult,near prime,263842.68,3.6109179126442243,0,-0.44100554576709605,1,1032945.6
697,France,Female,42,1,0.0,1,1,0,1262.83,1,1,Adult,prime,1262.83,3.7612001156935624,0,-7.141902071990832,0,0.0
655,France,Female,38,6,0.0,1,1,1,188639.28,0,1,Adult,near prime,188639.28,3.6635616461296463,1,-12.147597200078833,0,0.0
601,Spain,Male,28,6,0.0,2,1,0,14665.28,0,1,Young,near prime,14665.28,4.04305126783455,0,-9.593306260248399,0,0.0
755,France,Male,42,2,119919.12,1,1,0,156868.21,0,0,Adult,prime,276787.32999999996,3.7612001156935624,0,-0.2685865463774295,1,239838.24
553,France,Male,37,1,0.0,1,1,0,30461.55,0,1,Adult,subprime,30461.55,3.6375861597263857,0,-10.324253339294446,0,0.0
723,France,Male,28,4,0.0,2,1,1,123885.88,0,1,Young,prime,123885.88,4.04305126783455,2,-11.727124170162032,0,0.0
507,Spain,Female,34,4,0.0,2,1,1,60688.38,0,1,Adult,subprime,60688.38,4.23410650459726,2,-11.013524002926673,0,0.0
777,France,Male,43,1,0.0,2,1,0,21785.91,0,1,Adult,prime,21785.91,4.465908118654584,0,-9.989064609714053,0,0.0
566,France,Male,34,3,0.0,1,0,0,188135.69,0,1,Adult,subprime,188135.69,3.5553480614894135,0,-12.14492405208958,0,0.0
732,France,Male,26,7,0.0,2,1,0,154364.66,0,1,Young,prime,154364.66,3.970291913552122,0,-11.947079482509766,0,0.0
697,France,Female,42,10,0.0,2,1,0,61312.15,0,1,Adult,prime,61312.15,4.442651256490317,0,-11.02374961767864,0,0.0
555,France,Male,29,4,128744.04,1,1,1,47454.93,0,0,Young,subprime,176198.97,3.4011973816621555,1,0.9980325236260619,1,514976.16
584,Germany,Female,62,9,137727.34,2,0,1,121102.9,0,0,Elderly,subprime,258830.24,4.8283137373023015,2,0.12863433946007774,1,1239546.06
705,Germany,Female,44,10,106731.58,1,1,0,137419.87,1,0,Adult,prime,244151.45,3.8066624897703196,0,-0.25272180675817957,1,1067315.8
688,France,Female,38,7,123544.21,1,1,1,157664.02,0,0,Adult,prime,281208.23,3.6635616461296463,1,-0.24386549384045608,1,864809.4700000001
626,France,Female,37,2,133968.96,2,1,0,148689.65,0,0,Adult,near prime,282658.61,4.31748811353631,0,-0.10425237749623228,1,267937.92
636,Spain,Male,76,9,126534.6,1,1,1,39789.62,0,0,Elderly,near prime,166324.22,4.343805421853684,1,1.156892485378556,1,1138811.4000000001
719,Spain,Female,35,8,0.0,1,1,1,165162.4,0,1,Adult,prime,165162.4,3.58351893845611,1,-12.014690565886465,0,0.0
706,Spain,Male,30,6,87609.68,2,0,0,137674.55,1,0,Adult,prime,225284.22999999998,4.110873864173311,0,-0.4519969217369333,0,525658.08
731,Spain,Male,41,3,0.0,2,1,0,101371.72,0,1,Adult,prime,101371.72,4.418840607796598,0,-11.526559300412636,0,0.0
738,Spain,Male,49,3,0.0,3,1,1,65066.48,1,1,Senior,prime,65066.48,4.997212273764115,3,-11.083180164214895,0,0.0
426,France,Male,34,9,0.0,2,1,0,107876.91,0,1,Adult,subprime,107876.91,4.23410650459726,0,-11.588755403688173,0,0.0
622,Spain,Female,36,0,108960.0,2,1,0,111180.3,1,0,Adult,near prime,220140.3,4.290459441148391,0,-0.020172182168488817,1,0.0
